eg_property_id,acquisition_date,lob,rating,review_title,review_text
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,3/2/23,HOTEL,"{""overall"": 3.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,3/2/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"very comfortable room.a/c was slow to start but after 4 hours did cool the room to my like.
"
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,3/2/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"the |MASK| is a fantastic hotel.  it is beautiful, clean, incredibly comfortable, and everyone there is super friendly.  it is family-friendly and great for kids, but it is also a great place to just get away from the kids, too!  "
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,3/2/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,3/2/23,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 4.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 4.0, ""communication"": 0.0, ""ecofriendliness"": 4.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,friendly staff.
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,3/2/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,...
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,3/2/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,3/2/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 0.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,hotel is very clean and comfortable and it’s in great location. will stay again.
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,3/2/23,HOTEL,"{""overall"": 2.0, ""roomcleanliness"": 3.0, ""service"": 2.0, ""roomcomfort"": 0.0, ""hotelcondition"": 2.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 2.0, ""communication"": 0.0, ""ecofriendliness"": 3.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,property is very outdated. 
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,3/2/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,very clean and spacious room. downtown restaurants are close-by.  very convenient location.
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,3/2/23,HOTEL,"{""overall"": 3.0, ""roomcleanliness"": 4.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 3.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,alles in ordnung außer dem bad. dies entspricgt keinesfalls einem 4* hotel!
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,3/2/23,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 4.0, ""service"": 4.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 4.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,very nice and affordable.
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,5/12/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,5/12/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,5/12/23,HOTEL,"{""overall"": 1.0, ""roomcleanliness"": 1.0, ""service"": 2.0, ""roomcomfort"": 0.0, ""hotelcondition"": 1.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 3.0, ""communication"": 0.0, ""ecofriendliness"": 3.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,4/16/24,HOTEL,"{""overall"": 1.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,3/2/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,across street from train station. perfect location
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,3/2/23,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 5.0, ""service"": 4.0, ""roomcomfort"": 5.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"very happy with the location of the hotel, and our room was quite nice. the mountain view was worth the extra money! (i should tell you that it's also a view of the parking lot - at least from the 8th floor, but no matter, the mountains were lovely!)
really, my only gripe had to do with the hotel restaurant. it was a bit pricey and pretentious. i wasn't feeling well and just wanted one egg for breakfast, but the menu consists only of full meals. $23 for the buffet, or $17 for an omelet. the"
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,3/2/23,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 5.0, ""service"": 4.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,we’ve been here before. it’s a great place to stay. they tried to charge us $400 for a security deposit but we knew nothing about it. 
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,3/2/23,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 4.0, ""service"": 4.0, ""roomcomfort"": 5.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",중앙역에서 도보거리,"호텔에 중앙역에서 도보로 5분 거리이고 객실도 깨끗하여 편안하게 이용하였습니다. 다만 저녁에 근체가 중앙역앞이라 조금 호텔 주변 분위기는 좋지 않았습니다. 

전체적으로 여행자들에 좋은 교통 및 위치의 호텔입니다."
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,3/2/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,3/2/23,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 5.0, ""service"": 4.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 3.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"i was a senior lady traveling alone. i stayed one night in what was supposed to be an accessible suite. the room itself was very nice but the bathroom was a big disappointment. it was large enough but very poorly designed and not particularly safe for anyone. the door opened inward and covered access to the tub. when the door was open it not only covered the tub it came right up to the commode. it also barely missed the edge of the sink when closing. in order to close the door after entering you had to edge around the commode. therefore, if you were using a walker or chair you were out of luck to take a shower in the tub.also the entire bathroom had only one grab bar and that was on the far side of the tub very low and unsafe for anyone.any seniors or handicapped folks should probably look for other accommodations."
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,12/5/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"staff service excellent, good breakfast. clean and spacious room. great location "
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,12/5/23,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 4.0, ""service"": 4.0, ""roomcomfort"": 4.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",good hotel with free parking near cannery row.,good hotel near everything around cannery row. we parked our car and walked everywhere. located just off the monterey bay coastal trail as well. we were able to walk to downtown monterey as well as pacific grove.
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,12/5/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,great and beautiful
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,4/23/24,HOTEL,"{""overall"": 3.0, ""roomcleanliness"": 5.0, ""service"": 4.0, ""roomcomfort"": 3.0, ""hotelcondition"": 3.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",테르미니역 가까운 호텔,직원분들 친절하시고 객실상태 깨끗합니다.  다만 방음이 잘안되서 복도나 화장실에서 말하는소리가 잘들려 불편했습니다. 위치적으로는 테르미니역과 가까워서 투어신청시 모임장소로 가기편하고 밤10시이후로만 안나가면 주변에 사람이 많아 위험하진 않습니다.
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,4/16/24,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,3/28/24,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 5.0, ""service"": 4.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,the stay was alright until the last night we were not able to get any rest due to this loud noise coming from the air conditioning unit. i had requested to speak with the rm but i assumed this message wasn’t past the night we were given the run around stating that they were trying to contact a on-site manager so no sleep the night before we had to get on the road also the front desk informed me that he would have the rm to give us a call about this also they blamed this on the city being building that night. but other than that everything was fine. would have appreciated a follow up call 
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,3/28/24,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 4.0, ""service"": 4.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 3.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"i didnt like that we didnt get a daily supply of towels & trash pickup even after i asked for it. we stayed 4 nights. otherwise,  it was great with very comfortable beds & nice shower with nice water pressure. "
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,3/7/24,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 4.0, ""communication"": 0.0, ""ecofriendliness"": 4.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,indoor pool 
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2/12/24,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,great
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,3/8/24,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,proximity to the aquarium and cannery row
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2/6/24,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2/6/24,HOTEL,"{""overall"": 3.0, ""roomcleanliness"": 2.0, ""service"": 4.0, ""roomcomfort"": 2.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"the lobby is nice, parking is easy. the staff was quick and helpful. but unfortunately rooms were kind of disgusting. i just got done driving for 10 hours and went straight to the shower. just to find a giant hair ball that was latched to the drain containing numerous different color hairs in it. the toilet had a sanitary seal but when i took the seal off to use the toilet i found a dried wad of toilet paper with feces and what looked like small tinges of blood on it. the sink and room itself was nice, they both appeared clean. but once again i found something. the bed cover sheet had what appeared to be bodily fluid stains on it. you’ll see a few drops in one spot, then the drops travelled to the other side of the bed where they got significantly bigger. overall i was just so grossed out with the room that i didn’t even stay the night. instead i slept in my car at a rest stop near camp pendleton, san diego. my car ended up being more comfortable. the quality of the room was definitely not worth the price. i don’t recommend chancing it with this |MASK|."
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2/6/24,HOTEL,"{""overall"": 3.0, ""roomcleanliness"": 3.0, ""service"": 4.0, ""roomcomfort"": 0.0, ""hotelcondition"": 3.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 3.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"location and the pool was nice. the hotel could use some updating. my room had a huge red/pink stain on the carpet. we reserved a room for three. myself, fiancé and 17 year old son. room was a king room which was expected but we had to ask for a rollaway bed. when we got to our room there was one placed in the room just standing upright. we had to set up the bed ourselves which being such a small room involved having to rearranged furniture. that is a huge liability for a hotel to expect its guests to move furniture and drop down an upright rollaway bed."
